user_id,name,type,successes,fails,misses
c8f409aa70c8488eae018a19e3764f1c,Alice,BusyQuickLearner,15,9,26
59b403daefc8499ab6a6ed3d04d0dff5,Amanda,SlowLearner,17,26,7
59ff6828511947278748d05ddeeb2dca,Amie,SlowLearner,20,23,7
7d0cbc6e5d224c62be1f10c973539bdb,Amy,BusyQuickLearner,12,10,28
b294e77c9cc34d1eb857c4fb382a8890,Angelia,SlowLearner,21,24,5
d5f0058547a144e8b82b336514fbd2e0,Annie,SlowLearner,15,25,10
1d7900fdde8047a4b86515cd658f0db9,Anthony,QuickLearner,29,16,5
1570e983a25a4ccdb8aa040f392c5d93,Antonio,SlowLearner,20,26,4
8c6941030a1f49fea46ac0dacee692af,Betty,QuickLearner,30,14,6
c7e17b14a0374386ae1c1956b9390e99,Betty,BusySlowLearner,8,13,29
4310d5a37a2140178dfbc96d35a80059,Bobby,BusySlowLearner,6,22,22
452eb56b8185420fb604c235ca75599a,Brian,BusySlowLearner,9,18,23
173530cf559c4d0f8a2693292735f8af,Brooke,BusySlowLearner,3,20,27
7f1a3c8c56cb40a4ba9e63748a6b1860,Bryan,SlowLearner,16,24,10
ee4c8162ce684e93ad489d18919ccab0,Cecilia,QuickLearner,29,18,3
b6f583d6b00b4c308a18d490ec98dff8,Charles,SlowLearner,24,21,5
15cb9148f8dc4a4b930ea2e0b97549e1,Christina,QuickLearner,32,14,4
7a84cf0bf60e45b685e2180f44ba8663,Christopher,SlowLearner,18,24,8
9b266d4055604383927c81c940c07472,Christopher,SlowLearner,22,24,4
c03db6bc29c54ddea0b16dbf05059afa,Cleveland,BusyQuickLearner,7,12,31
d2e82b082780437980c3d43e079c4a93,Connie,QuickLearner,28,15,7
e0f95c7468f84e369cb06d0c258cbb0f,Cynthia,BusyQuickLearner,13,13,24
8e0f48a7652444c3a177be703ca462aa,Daniel,SlowLearner,17,27,6
a75ff2045375493ab3c66723e8222a73,Darren,SlowLearner,19,28,3
ff37378e1f944661835a65c64bc4c585,Darren,SlowLearner,16,29,5
1605dcf57cda48d89b85cd97ce998157,David,QuickLearner,24,22,4
b1c00003082b4ae4b89e0dd0043b466b,David,QuickLearner,27,19,4
6e40c5481d3f46c5bdd525b4f4617b3d,Deborah,QuickLearner,32,14,4
d22bae460a3b47a8ae9640917c51749c,Deborah,BusyQuickLearner,13,11,26
dee3d197ea98416fbbb3c8493f7a4451,Deborah,QuickLearner,32,14,4
72e5df156e4348d288e0731802e6d43f,Doris,BusySlowLearner,11,15,24
beef69c2a98a410ba7f614e484a8072f,Eddie,BusySlowLearner,7,16,27
dc308c37db334b18b70241c9e581d915,Edward,QuickLearner,33,14,3
7993d73f83e04c8a81a839f1cb1c66f9,Erin,BusySlowLearner,10,16,24
fd2988438a27465b9e9e77ccdfc4c2e8,Gary,BusyQuickLearner,18,9,23
71fd086d91a34bd6a9dd007242f32b10,Gertrude,SlowLearner,16,30,4
ba6632a1d2cf433088cb616fd2e92c12,Gertrude,BusySlowLearner,10,16,24
aa1263b2d31f46ac88058fa501f97707,Gwendolyn,QuickLearner,37,10,3
c18e9bc5f8b84d96b9e683bf50c484ef,Ira,QuickLearner,30,17,3
9736f5bf593b4b7ab6dfba94834b3ce5,James,BusyQuickLearner,16,10,24
ebc48406d61f4c148f6fd8bb11ac2a1f,James,SlowLearner,19,22,9
e12b333ea49742cfa9a886b20f084bea,Janet,SlowLearner,17,26,7
4b5515fb4a0a4d98b041e8a0ddc04425,Jason,BusyQuickLearner,13,12,25
7c2f4a237e8b498a88e920f7e4f2200b,Jason,QuickLearner,28,18,4
bd9ae584840349f39a09ffa602029c6a,Jeffery,QuickLearner,29,16,5
3b3853fff56c48b7ab3f785e18bd5154,Jeremy,QuickLearner,23,22,5
ea762a54986f471e94aa2f0674ff00ac,Jerry,QuickLearner,26,18,6
0a9f6d3508f7477f9d9345e75fec9dcc,Jesus,QuickLearner,32,11,7
d79b45d5e98b4b9db06205e0c2cdf84e,John,SlowLearner,18,27,5
db4bea0322ea407a8f9f4ef4e99f355a,John,QuickLearner,33,12,5
ea8722444b6846169245b9cf5aa16038,John,BusySlowLearner,12,16,22
7785cc47ecc846c98811af3d0ab67c3f,Jorge,QuickLearner,36,12,2
1dfd439f2d794f2f921df3a92030a2d0,Joseph,BusySlowLearner,11,17,22
ccf574179def4d71aee085efa7def292,Joseph,SlowLearner,13,31,6
98777ed2bfdd40dd8dc74cefbaa0aa52,Josephine,QuickLearner,27,16,7
b638b00a370d49ecb15b60bad14e44d3,Juan,BusyQuickLearner,13,12,25
40a3698767f74fd08e3f8710afc56e5f,Katelyn,BusyQuickLearner,11,10,29
4bf7bb5d23184390a18c9899b76d0509,Keith,BusySlowLearner,12,16,22
91250381ed114bc0ad700ef56b51f923,Keith,BusySlowLearner,5,20,25
50a1d631b00e4b0ea16eacc8eee976e7,Kerry,BusyQuickLearner,14,10,26
3b162f1e5730448a87b419fe3a350940,Laura,BusyQuickLearner,25,8,17
c86806249e5f4a56b4ab9320dac6b9dd,Laura,BusySlowLearner,11,19,20
e1a486ca531342c7852b14e740cf2fee,Lenora,BusyQuickLearner,15,10,25
646443a5e53048668f9ae40b36f59d8f,Lillian,SlowLearner,24,25,1
a34f6203b0e14860b18942d08bc31a62,Lina,BusyQuickLearner,13,9,28
83ef70024a384172a679b49a03a9414b,Loretta,QuickLearner,29,17,4
fb974a6c28d74288a99e87b492f95c7b,Lori,BusyQuickLearner,11,13,26
29af95b86f7247f9a5a9b1d9c052b5c2,Louise,BusySlowLearner,11,17,22
6d1c56ddaac247179e2a920d05fccde8,Lyndsay,BusySlowLearner,2,16,32
f1d27d40398b4b4090efff21c398a866,Madison,BusySlowLearner,6,22,22
dd4bd5dbd58245ecb4dfc4f18dc11c8d,Marilyn,QuickLearner,25,14,11
6aed66ed8e4c46be965bda074e7585ba,Martha,SlowLearner,22,22,6
f0ad4c1803e144ed9c7adc6de6cc180e,Marvin,SlowLearner,20,26,4
7bc4641f2022466a809a4d7fac24701e,Michael,BusyQuickLearner,12,11,27
3560b7f9a67448b1833b755b4afb32f5,Michele,BusySlowLearner,10,14,26
d123df2457014b3eb97059bca6c07acf,Michelle,SlowLearner,20,24,6
47b35f80b8634883833a1659d98d99d5,Nancy,SlowLearner,24,23,3
24d9e010117f44bfbc752dfd3acb1e85,Natalie,QuickLearner,32,14,4
5acedbf83d0945d7a0d71608f0980e79,Noelia,BusySlowLearner,7,15,28
1ce1e605088b49908c5de00a2b772db2,Ophelia,SlowLearner,16,28,6
0127c355709341529e9353d1580f4a9c,Patrick,SlowLearner,19,30,1
6b89fc184d0549c59233726110192dc9,Phillip,QuickLearner,29,16,5
b97438c24b75425a81474c99ea0aa4c5,Phyllis,BusySlowLearner,6,13,31
23dc9b49fa6846fd8f9a06bb8d5b83c0,Rita,SlowLearner,17,29,4
d028529326bf40be84717fe52de01174,Robert,BusyQuickLearner,6,10,34
e151ce21cb49448ba6034f0da5255b52,Ronald,SlowLearner,19,25,6
1d8a1582f41a4910a8df1314e673651c,Samuel,BusySlowLearner,6,18,26
c0ed7a8fd334404b83f434c3688b009f,Sandra,QuickLearner,21,22,7
6d34b7983c9b4363ac4ff7b9fff7ba1a,Sharon,QuickLearner,31,16,3
806d2a0e1c8b4a6a98f33b3c98a52158,Sheryl,QuickLearner,27,20,3
36adea5250214da99bf1e9d0161731a4,Suzanne,BusyQuickLearner,10,12,28
f0f05e21d31e460483802fd46af71591,Teresa,SlowLearner,20,24,6
29899cc41a7448deb482f29a38dbbb83,Theodore,BusyQuickLearner,15,13,22
277e37c9b2d447479ba6f95927a1a485,Thomas,QuickLearner,26,17,7
28ea74324aa648ad9c77d686c7860d8a,Thomas,SlowLearner,20,23,7
78e581cee26541e9a4eb2d57ac9e82a2,Thomas,QuickLearner,34,12,4
150b18fdbc494c63a83517ab660f7243,Todd,SlowLearner,17,26,7
8669131a904346268df8c5d32e8630d4,Vanessa,SlowLearner,16,29,5
b7e0a710b0f24f908501dfc37437404b,Vincent,QuickLearner,38,10,2
5367d7afe4fa4a68802d6a00460abc01,Walter,BusyQuickLearner,19,11,20
