date,type,successes,fails
2022-02,BusyQuickLearner,13,26
2022-02,BusySlowLearner,2,39
2022-02,QuickLearner,21,85
2022-02,SlowLearner,12,87
2022-03,BusyQuickLearner,18,29
2022-03,BusySlowLearner,8,43
2022-03,QuickLearner,58,76
2022-03,SlowLearner,27,105
2022-04,BusyQuickLearner,12,23
2022-04,BusySlowLearner,7,29
2022-04,QuickLearner,57,52
2022-04,SlowLearner,29,80
2022-05,BusyQuickLearner,24,23
2022-05,BusySlowLearner,12,35
2022-05,QuickLearner,64,44
2022-05,SlowLearner,42,64
2022-06,BusyQuickLearner,22,23
2022-06,BusySlowLearner,21,36
2022-06,QuickLearner,89,50
2022-06,SlowLearner,53,75
2022-07,BusyQuickLearner,29,14
2022-07,BusySlowLearner,13,24
2022-07,QuickLearner,80,31
2022-07,SlowLearner,56,50
2022-08,BusyQuickLearner,19,22
2022-08,BusySlowLearner,23,17
2022-08,QuickLearner,89,18
2022-08,SlowLearner,51,59
2022-09,BusyQuickLearner,36,13
2022-09,BusySlowLearner,15,34
2022-09,QuickLearner,100,35
2022-09,SlowLearner,71,68
2022-10,BusyQuickLearner,27,11
2022-10,BusySlowLearner,21,21
2022-10,QuickLearner,88,23
2022-10,SlowLearner,63,46
2022-11,BusyQuickLearner,22,14
2022-11,BusySlowLearner,17,26
2022-11,QuickLearner,87,22
2022-11,SlowLearner,57,49
2022-12,BusyQuickLearner,36,15
2022-12,BusySlowLearner,15,28
2022-12,QuickLearner,110,27
2022-12,SlowLearner,68,64
2023-01,BusyQuickLearner,13,2
2023-01,BusySlowLearner,9,7
2023-01,QuickLearner,46,7
2023-01,SlowLearner,33,24
